,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,group,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version
823,,T1036,Masquerading,[],[],,CVE-2018-8607,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
824,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1021,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
825,,T1574,Hijack Execution Flow,[],[],,CVE-2020-1569,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
826,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-1569,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
827,,T1005,Data from Local System,[],[],,CVE-2020-1569,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
828,,T1565,Data Manipulation,[],[],,CVE-2020-1569,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
829,,T1485,Data Destruction,[],[],,CVE-2020-1569,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
830,,T1136,Create Account,[],[],,CVE-2020-1569,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
831,,T1204.002,Malicious File,[],[],,CVE-2020-1569,exploitation_technique,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
832,,T1566,Phishing,[],[],,CVE-2020-1569,exploitation_technique,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
833,,T1565,Data Manipulation,[],[],,CVE-2019-1423,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
834,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1423,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
835,,T1574,Hijack Execution Flow,[],[],,CVE-2020-16874,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
836,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-16874,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
837,,T1005,Data from Local System,[],[],,CVE-2020-16874,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
838,,T1565,Data Manipulation,[],[],,CVE-2020-16874,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
839,,T1485,Data Destruction,[],[],,CVE-2020-16874,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
840,,T1136,Create Account,[],[],,CVE-2020-16874,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
841,,T1204.002,Malicious File,[],[],,CVE-2020-16874,exploitation_technique,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
842,,T1005,Data from Local System,[],[],,CVE-2019-1013,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
843,,T1204.002,Malicious File,[],[],,CVE-2019-1013,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
844,,T1566,Phishing,[],[],,CVE-2019-1013,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
845,,T1574,Hijack Execution Flow,[],[],,CVE-2019-0609,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
846,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-0609,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
847,,T1005,Data from Local System,[],[],,CVE-2019-0609,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
848,,T1565,Data Manipulation,[],[],,CVE-2019-0609,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
849,,T1485,Data Destruction,[],[],,CVE-2019-0609,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
850,,T1136,Create Account,[],[],,CVE-2019-0609,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
851,,T1204.002,Malicious File,[],[],,CVE-2019-0609,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
852,,T1566,Phishing,[],[],,CVE-2019-0609,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
853,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-1190,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
854,,T1574,Hijack Execution Flow,[],[],,CVE-2018-8353,primary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
855,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-8353,primary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
856,,T1005,Data from Local System,[],[],,CVE-2018-8353,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
857,,T1565,Data Manipulation,[],[],,CVE-2018-8353,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
858,,T1485,Data Destruction,[],[],,CVE-2018-8353,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
859,,T1136,Create Account,[],[],,CVE-2018-8353,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
860,,T1204.002,Malicious File,[],[],,CVE-2018-8353,exploitation_technique,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
861,,T1566,Phishing,[],[],,CVE-2018-8353,exploitation_technique,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
862,,T1574,Hijack Execution Flow,[],[],,CVE-2018-8110,primary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
863,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-8110,primary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
864,,T1005,Data from Local System,[],[],,CVE-2018-8110,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
865,,T1565,Data Manipulation,[],[],,CVE-2018-8110,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
866,,T1485,Data Destruction,[],[],,CVE-2018-8110,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
867,,T1136,Create Account,[],[],,CVE-2018-8110,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
868,,T1204.002,Malicious File,[],[],,CVE-2018-8110,exploitation_technique,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
869,,T1566,Phishing,[],[],,CVE-2018-8110,exploitation_technique,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
870,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-8575,primary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
871,,T1005,Data from Local System,[],[],,CVE-2018-8575,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
872,,T1565,Data Manipulation,[],[],,CVE-2018-8575,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
873,,T1485,Data Destruction,[],[],,CVE-2018-8575,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
874,,T1136,Create Account,[],[],,CVE-2018-8575,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
875,,T1204.002,Malicious File,[],[],,CVE-2018-8575,exploitation_technique,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
876,,T1566,Phishing,[],[],,CVE-2018-8575,exploitation_technique,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
877,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1031,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
878,,T1005,Data from Local System,[],[],,CVE-2019-1031,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
879,,T1565,Data Manipulation,[],[],,CVE-2019-1031,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
880,,T1485,Data Destruction,[],[],,CVE-2019-1031,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
881,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2019-1031,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
882,,T1036,Masquerading,[],[],,CVE-2019-1031,secondary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
883,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1402,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
884,,T1005,Data from Local System,[],[],,CVE-2020-0955,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
885,,T1134,Access Token Manipulation,[],[],,CVE-2020-0981,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
886,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-0981,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
887,,T1497,Virtualization/Sandbox Evasion,[],[],,CVE-2020-0981,secondary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
888,,T1005,Data from Local System,[],[],,CVE-2018-8160,primary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
889,,T1110,Brute Force,[],[],,CVE-2018-8160,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
890,,T1566,Phishing,[],[],,CVE-2018-8160,exploitation_technique,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
891,,T1574,Hijack Execution Flow,[],[],,CVE-2019-1106,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
892,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1106,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
893,,T1189,Drive-by Compromise,[],[],,CVE-2019-1106,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
894,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-1106,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
895,,T1574,Hijack Execution Flow,[],[],,CVE-2019-1035,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
896,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1035,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
897,,T1204.002,Malicious File,[],[],,CVE-2019-1035,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
898,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-1035,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
899,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-8431,primary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
900,,T1565,Data Manipulation,[],[],,CVE-2018-8431,secondary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
901,,T1497,Virtualization/Sandbox Evasion,[],[],,CVE-2018-8489,primary_impact,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
902,,T1574,Hijack Execution Flow,[],[],,CVE-2019-0926,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
903,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-0926,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
904,,T1189,Drive-by Compromise,[],[],,CVE-2019-0926,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
905,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-0926,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
906,,T1574,Hijack Execution Flow,[],[],,CVE-2019-1052,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
907,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-1052,primary_impact,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
908,,T1189,Drive-by Compromise,[],[],,CVE-2019-1052,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
909,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-1052,exploitation_technique,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
910,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-1471,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
911,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-0636,primary_impact,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
912,,T1003,OS Credential Dumping,[],[],,CVE-2014-1812,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
913,,T1552.001,Credentials In Files,[],[],,CVE-2014-1812,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
914,,T1005,Data from Local System,[],[],,CVE-2020-11652,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
915,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11652,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
916,,T1005,Data from Local System,[],[],,CVE-2017-16651,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
917,,T1190,Exploit Public-Facing Application,[],[],,CVE-2017-16651,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
918,,T1005,Data from Local System,[],[],,CVE-2015-0984,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
919,,T1190,Exploit Public-Facing Application,[],[],,CVE-2015-0984,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
920,,T1552,Unsecured Credentials,[],[],,CVE-2015-0984,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
921,,T1005,Data from Local System,[],[],,CVE-2019-9670,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
922,,T1552.001,Credentials In Files,[],[],,CVE-2019-9670,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
923,,T1036.,,[],[],,CVE-2018-15869,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
924,,T1525,Implant Internal Image,[],[],,CVE-2018-15869,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
925,,T1036.005,Match Legitimate Name or Location,[],[],,CVE-2020-6808,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
926,,T1040,Network Sniffing,[],[],,CVE-2018-11749,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
927,,T1552,Unsecured Credentials,[],[],,CVE-2018-11749,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
928,,T1046,Network Service Scanning,[],[],,CVE-2012-6685,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
929,,T1055,Process Injection,[],[],,CVE-2016-0099,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
930,,T1055,Process Injection,[],[],,CVE-2013-3336,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
931,,T1055,Process Injection,[],[],,CVE-2020-6820,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
932,,T1189,Drive-by Compromise,[],[],,CVE-2020-6820,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
933,,T1055,Process Injection,[],[],,CVE-2019-9978,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
934,,T1189,Drive-by Compromise,[],[],,CVE-2019-9978,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
935,,T1059,Command and Scripting Interpreter,[],[],,CVE-2015-2945,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
936,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2015-2945,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
937,,T1059,Command and Scripting Interpreter,[],[],,CVE-2014-4114,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
938,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2014-4114,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
939,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2014-4114,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
940,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-1458,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
941,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-1458,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
942,,T1059,Command and Scripting Interpreter,[],[],,CVE-2010-3888,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
943,,T1190,Exploit Public-Facing Application,[],[],,CVE-2010-3888,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
944,,T1059.007,JavaScript,[],[],,CVE-2019-13538,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
945,,T1185,Man in the Browser,[],[],,CVE-2019-13538,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
946,,T1059.007,JavaScript,[],[],,CVE-2015-6475,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
947,,T1185,Man in the Browser,[],[],,CVE-2015-6475,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
948,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-8835,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
949,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-8467,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
950,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-12659,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
951,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-10751,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
952,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-1027,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
953,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1215,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
954,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-1214,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
955,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-0859,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
956,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-9862,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
957,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-9488,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
958,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-8599,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
959,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-5463,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
960,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-11776,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
961,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2017-1274,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
962,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2017-0263,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
963,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2016-5195,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
964,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2015-7910,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
965,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2015-2387,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
966,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2015-2360,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
967,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2015-0016,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
968,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2014-4113,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
969,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2014-1807,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
970,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2014-0322,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
971,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2012-0181,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
972,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2010-2884,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
973,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2010-2743,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
974,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2009-1612,uncategorized,2009,,02/03/2021,10/27/2021,9.0,enterprise,cve,
975,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5539,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
976,, T1565.001,Stored Data Manipulation,[],[],,CVE-2020-5539,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
977,,T1005,Data from Local System,[],[],,CVE-2020-5539,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
978,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2017-13289,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
979,,T1078,Valid Accounts,[],[],,CVE-2017-13289,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
980,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-15821,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
981,,T1133,External Remote Services,[],[],,CVE-2019-15821,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
982,,T1136,Create Account,[],[],,CVE-2019-15821,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
983,,T1565,Data Manipulation,[],[],,CVE-2019-15821,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
984,,T1149,,[],[],,CVE-2019-15821,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
985,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2013-0707,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
986,,T1189,Drive-by Compromise,[],[],,CVE-2013-0707,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
987,,T1203,Exploitation for Client Execution,[],[],,CVE-2013-0707,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
988,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-10817,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
989,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2020-10817,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
990,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-5786,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
991,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2019-5786,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
992,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2017-0213,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
993,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2017-0213,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
994,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-2215,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
995,,T1404,Exploit OS Vulnerability,[],[],,CVE-2019-2215,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
996,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-0808,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
997,,T1497,Virtualization/Sandbox Evasion,[],[],,CVE-2019-0808,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
998,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2017-7533,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
999,,T1499,Endpoint Denial of Service,[],[],,CVE-2017-7533,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1000,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-8649,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1001,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-8649,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1002,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-12652,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1003,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-12652,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1004,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2014-6324,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1005,,T1558.001,Golden Ticket,[],[],,CVE-2014-6324,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1006,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-5954,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1007,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-5954,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1008,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2008-4996,uncategorized,2008,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1009,,T1565.001,Stored Data Manipulation,[],[],,CVE-2008-4996,uncategorized,2008,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1010,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2017-15211,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1011,,T1566,Phishing,[],[],,CVE-2017-15211,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1012,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2010-1592,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1013,,T1574.002,DLL Side-Loading,[],[],,CVE-2010-1592,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1014,,T1078,Valid Accounts,[],[],,CVE-2017-11368,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1015,,T1212,Exploitation for Credential Access,[],[],,CVE-2017-11368,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1016,,T1078,Valid Accounts,[],[],,CVE-2016-5645,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1017,,T1542.001,System Firmware,[],[],,CVE-2016-5645,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1018,,T1078.003,Local Accounts,[],[],,CVE-2011-3172,uncategorized,2011,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1019,,T1083,File and Directory Discovery,[],[],,CVE-2013-0629,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
