,mapping-version,attack-version,technology-domain,author,contact,creation-date,last-update,organization,mapping-platform,mapping-platform-version,key
678,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,678
679,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,679
680,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,680
681,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,681
682,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,682
683,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,683
684,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,684
685,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,685
686,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,686
687,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,687
688,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,688
689,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,689
690,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,690
691,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,691
692,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,692
693,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,693
694,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,694
695,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,695
696,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,696
697,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,697
698,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,698
699,,9.0,,,,02/03/21,10/27/21,,CVE Vulnerability List,,699
700,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,700
701,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,701
702,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,702
703,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,703
704,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,704
705,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,705
706,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,706
707,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,707
708,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,708
709,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,709
710,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,710
711,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,711
712,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,712
713,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,713
714,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,714
715,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,715
716,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,716
717,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,717
718,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,718
719,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,719
720,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,720
721,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,721
722,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,722
723,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,723
724,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,724
725,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,725
726,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,726
727,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,727
728,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,728
729,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,729
730,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,730
731,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,731
732,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,732
733,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,733
734,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,734
735,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,735
736,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,736
737,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,737
738,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,738
739,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,739
740,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,740
741,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,741
742,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,742
743,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,743
744,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,744
745,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,745
746,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,746
747,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,747
748,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,748
749,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,749
750,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,750
751,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,751
752,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,752
753,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,753
754,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,754
755,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,755
756,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,756
757,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,757
758,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,758
759,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,759
760,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,760
761,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,761
762,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,762
763,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,763
764,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,764
765,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,765
766,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,766
767,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,767
768,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,768
769,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,769
770,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,770
771,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,771
772,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,772
773,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,773
774,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,774
775,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,775
776,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,776
777,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,777
778,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,778
779,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,779
780,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,780
781,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,781
782,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,782
783,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,783
784,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,784
785,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,785
786,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,786
787,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,787
788,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,788
789,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,789
790,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,790
791,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,791
792,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,792
793,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,793
794,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,794
795,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,795
796,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,796
797,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,797
798,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,798
799,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,799
800,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,800
801,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,801
802,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,802
803,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,803
804,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,804
805,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,805
806,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,806
807,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,807
808,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,808
809,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,809
810,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,810
811,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,811
812,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,812
813,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,813
814,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,814
815,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,815
816,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,816
817,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,817
818,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,818
819,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,819
820,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,820
821,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,821
822,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,822
823,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,823
824,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,824
825,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,825
826,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,826
827,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,827
828,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,828
829,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,829
830,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,830
831,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,831
832,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,832
833,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,833
834,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,834
835,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,835
836,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,836
837,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,837
838,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,838
839,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,839
840,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,840
841,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,841
842,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,842
843,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,843
844,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,844
845,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,845
846,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,846
847,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,847
848,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,848
849,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,849
850,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,850
851,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,851
852,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,852
853,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,853
854,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,854
855,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,855
856,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,856
857,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,857
858,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,858
859,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,859
860,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,860
861,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,861
862,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,862
863,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,863
864,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,864
865,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,865
866,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,866
867,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,867
868,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,868
869,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,869
870,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,870
871,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,871
872,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,872
873,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,873
874,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,874
875,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,875
876,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,876
877,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,877
878,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,878
879,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,879
880,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,880
881,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,881
882,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,882
883,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,883
884,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,884
885,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,885
886,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,886
887,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,887
888,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,888
889,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,889
890,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,890
891,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,891
892,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,892
893,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,893
894,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,894
895,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,895
896,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,896
897,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,897
898,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,898
899,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,899
900,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,900
901,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,901
902,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,902
903,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,903
904,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,904
905,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,905
906,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,906
907,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,907
908,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,908
909,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,909
910,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,910
911,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,911
