,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,score-category,score-value,related-score,metadata_key
92,"Mappings for AWS IoT Device Defender audit are based on the current set of AWS IoT Device Defender audit checks that can be enabled. AWS IoT Device Defender's predefined mitigation actions are also included for those audit checks that support them. Audit checks can be run as needed (on-demand audits) or scheduled to be run periodically (scheduled audits), so temporal scoring factors are uniformly high for this control, based on the assumption that checks are run (at minimum) on a frequent basis. Audit check and mitigation names are identified in quotes throughout this mapping.
Mappings for AWS IoT Device Defender detect are based on the current set of AWS IoT Device Defender device-side and cloud-side detection metrics. Cloud-side detection alarms are triggered when set thresholds are exceeded, and device-side detection metrics are published on a chosen interval with a minimum value of 5 minutes, so temporal scoring factors are uniformly high for this control, based on the assumption that thresholds are set to sensible values that detect suspicious values quickly and device-side metric publishing is not set to an unreasonably large interval. Detect metric names are identified in quotes throughout this mapping.",T1530,Data from Cloud Storage Object,"['https://aws.amazon.com/iot-device-defender/', 'https://docs.aws.amazon.com/iot-device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-mitigation-actions', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-detect-security-use-cases', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-cloud-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-device-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-audit', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-detect']","['Internet of Things', 'IoT']",,AWS IoT Device Defender,technique-scores,Detect,Partial,False,2
93,"Mappings for AWS IoT Device Defender audit are based on the current set of AWS IoT Device Defender audit checks that can be enabled. AWS IoT Device Defender's predefined mitigation actions are also included for those audit checks that support them. Audit checks can be run as needed (on-demand audits) or scheduled to be run periodically (scheduled audits), so temporal scoring factors are uniformly high for this control, based on the assumption that checks are run (at minimum) on a frequent basis. Audit check and mitigation names are identified in quotes throughout this mapping.
Mappings for AWS IoT Device Defender detect are based on the current set of AWS IoT Device Defender device-side and cloud-side detection metrics. Cloud-side detection alarms are triggered when set thresholds are exceeded, and device-side detection metrics are published on a chosen interval with a minimum value of 5 minutes, so temporal scoring factors are uniformly high for this control, based on the assumption that thresholds are set to sensible values that detect suspicious values quickly and device-side metric publishing is not set to an unreasonably large interval. Detect metric names are identified in quotes throughout this mapping.",T1552,Unsecured Credentials,"['https://aws.amazon.com/iot-device-defender/', 'https://docs.aws.amazon.com/iot-device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-mitigation-actions', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-detect-security-use-cases', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-cloud-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-device-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-audit', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-detect']","['Internet of Things', 'IoT']",,AWS IoT Device Defender,technique-scores,Detect,Minimal,True,2
94,"Mappings for AWS IoT Device Defender audit are based on the current set of AWS IoT Device Defender audit checks that can be enabled. AWS IoT Device Defender's predefined mitigation actions are also included for those audit checks that support them. Audit checks can be run as needed (on-demand audits) or scheduled to be run periodically (scheduled audits), so temporal scoring factors are uniformly high for this control, based on the assumption that checks are run (at minimum) on a frequent basis. Audit check and mitigation names are identified in quotes throughout this mapping.
Mappings for AWS IoT Device Defender detect are based on the current set of AWS IoT Device Defender device-side and cloud-side detection metrics. Cloud-side detection alarms are triggered when set thresholds are exceeded, and device-side detection metrics are published on a chosen interval with a minimum value of 5 minutes, so temporal scoring factors are uniformly high for this control, based on the assumption that thresholds are set to sensible values that detect suspicious values quickly and device-side metric publishing is not set to an unreasonably large interval. Detect metric names are identified in quotes throughout this mapping.",T1557,Man-in-the-Middle,"['https://aws.amazon.com/iot-device-defender/', 'https://docs.aws.amazon.com/iot-device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-mitigation-actions', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-detect-security-use-cases', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-cloud-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-device-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-audit', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-detect']","['Internet of Things', 'IoT']",,AWS IoT Device Defender,technique-scores,Protect,Minimal,False,2
95,"Mappings for AWS IoT Device Defender audit are based on the current set of AWS IoT Device Defender audit checks that can be enabled. AWS IoT Device Defender's predefined mitigation actions are also included for those audit checks that support them. Audit checks can be run as needed (on-demand audits) or scheduled to be run periodically (scheduled audits), so temporal scoring factors are uniformly high for this control, based on the assumption that checks are run (at minimum) on a frequent basis. Audit check and mitigation names are identified in quotes throughout this mapping.
Mappings for AWS IoT Device Defender detect are based on the current set of AWS IoT Device Defender device-side and cloud-side detection metrics. Cloud-side detection alarms are triggered when set thresholds are exceeded, and device-side detection metrics are published on a chosen interval with a minimum value of 5 minutes, so temporal scoring factors are uniformly high for this control, based on the assumption that thresholds are set to sensible values that detect suspicious values quickly and device-side metric publishing is not set to an unreasonably large interval. Detect metric names are identified in quotes throughout this mapping.",T1562,Impair Defenses,"['https://aws.amazon.com/iot-device-defender/', 'https://docs.aws.amazon.com/iot-device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-mitigation-actions', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-detect-security-use-cases', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-cloud-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-device-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-audit', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-detect']","['Internet of Things', 'IoT']",,AWS IoT Device Defender,technique-scores,Detect,Minimal,True,2
96,"Mappings for AWS IoT Device Defender audit are based on the current set of AWS IoT Device Defender audit checks that can be enabled. AWS IoT Device Defender's predefined mitigation actions are also included for those audit checks that support them. Audit checks can be run as needed (on-demand audits) or scheduled to be run periodically (scheduled audits), so temporal scoring factors are uniformly high for this control, based on the assumption that checks are run (at minimum) on a frequent basis. Audit check and mitigation names are identified in quotes throughout this mapping.
Mappings for AWS IoT Device Defender detect are based on the current set of AWS IoT Device Defender device-side and cloud-side detection metrics. Cloud-side detection alarms are triggered when set thresholds are exceeded, and device-side detection metrics are published on a chosen interval with a minimum value of 5 minutes, so temporal scoring factors are uniformly high for this control, based on the assumption that thresholds are set to sensible values that detect suspicious values quickly and device-side metric publishing is not set to an unreasonably large interval. Detect metric names are identified in quotes throughout this mapping.",T1562,Impair Defenses,"['https://aws.amazon.com/iot-device-defender/', 'https://docs.aws.amazon.com/iot-device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-mitigation-actions', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-detect-security-use-cases', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-cloud-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-device-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-audit', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-detect']","['Internet of Things', 'IoT']",,AWS IoT Device Defender,technique-scores,Respond,Minimal,True,2
97,,T1078,Valid Accounts,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",['Identity'],,AWS Organizations,technique-scores,Protect,Partial,True,2
98,,T1087,Account Discovery,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",['Identity'],,AWS Organizations,technique-scores,Protect,Minimal,True,2
99,,T1580,Cloud Infrastructure Discovery,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",['Identity'],,AWS Organizations,technique-scores,Protect,Partial,False,2
100,,T1538,Cloud Service Dashboard,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",['Identity'],,AWS Organizations,technique-scores,Protect,Partial,False,2
101,,T1190,Exploit Public-Facing Application,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],,AWS CloudEndure Disaster Recovery,technique-scores,Respond,Significant,False,2
102,,T1485,Data Destruction,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],,AWS CloudEndure Disaster Recovery,technique-scores,Respond,Significant,False,2
103,,T1486,Data Encrypted for Impact,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],,AWS CloudEndure Disaster Recovery,technique-scores,Respond,Significant,False,2
104,,T1565,Data Manipulation,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],,AWS CloudEndure Disaster Recovery,technique-scores,Respond,Minimal,True,2
105,,T1491,Defacement,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],,AWS CloudEndure Disaster Recovery,technique-scores,Respond,Significant,True,2
106,,T1561,Disk Wipe,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],,AWS CloudEndure Disaster Recovery,technique-scores,Respond,Significant,True,2
107,,T1490,Inhibit System Recovery,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],,AWS CloudEndure Disaster Recovery,technique-scores,Respond,Significant,False,2
108,,T1552,Unsecured Credentials,"['https://aws.amazon.com/kms/', 'https://docs.aws.amazon.com/kms/latest/developerguide/overview.html']",['Credentials'],,AWS Key Management Service,technique-scores,Protect,Minimal,True,2
109,,T1588,Obtain Capabilities,"['https://aws.amazon.com/kms/', 'https://docs.aws.amazon.com/kms/latest/developerguide/overview.html']",['Credentials'],,AWS Key Management Service,technique-scores,Protect,Partial,True,2
110,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1189,Drive-by Compromise,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,False,2
111,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1190,Exploit Public-Facing Application,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,False,2
112,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1203,Exploitation for Client Execution,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,False,2
113,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1068,Exploitation for Privilege Escalation,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,False,2
114,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1211,Exploitation for Defense Evasion,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,False,2
115,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1212,Exploitation for Credential Access,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,False,2
116,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1210,Exploitation of Remote Services,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,False,2
117,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1110,Brute Force,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
118,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1133,External Remote Services,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,False,2
119,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1021,Remote Services,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
120,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1222,File and Directory Permissions Modification,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
121,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1562,Impair Defenses,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
122,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1070,Indicator Removal on Host,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
123,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1599,Network Boundary Bridging,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
124,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1003,OS Credential Dumping,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
125,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1053,Scheduled Task/Job,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
126,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1489,Service Stop,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,False,2
127,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1529,System Shutdown/Reboot,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,False,2
128,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1548,Abuse Elevation Control Mechanism,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
129,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1037,Boot or Logon Initialization Scripts,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
130,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1543,Create or Modify System Process,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Minimal,True,2
131,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1046,Network Service Scanning,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,False,2
132,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.,T1595,Active Scanning,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],,Amazon Inspector,technique-scores,Protect,Partial,True,2
133,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1590,Gather Victim Network Information,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,True,2
134,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1595,Active Scanning,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,True,2
135,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1133,External Remote Services,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
136,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1205,Traffic Signaling,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,True,2
137,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1046,Network Service Scanning,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Significant,False,2
138,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1018,Remote System Discovery,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
139,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1008,Fallback Channels,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
140,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1095,Non-Application Layer Protocol,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
141,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1571,Non-Standard Port,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Significant,False,2
142,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1219,Remote Access Software,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
143,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1048,Exfiltration Over Alternative Protocol,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,True,2
144,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1040,Network Sniffing,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Significant,False,2
145,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1557,Man-in-the-Middle,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Significant,True,2
146,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1565,Data Manipulation,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,True,2
147,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1199,Trusted Relationship,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
148,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1602,Data from Configuration Repository,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,True,2
149,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1542,Pre-OS Boot,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Minimal,True,2
150,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1210,Exploitation of Remote Services,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
151,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1021,Remote Services,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,True,2
152,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1072,Software Deployment Tools,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
153,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1482,Domain Trust Discovery,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
154,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1498,Network Denial of Service,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Minimal,False,2
155,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1499,Endpoint Denial of Service,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Minimal,True,2
156,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1570,Lateral Tool Transfer,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,False,2
157,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN).",T1090,Proxy,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],,Amazon Virtual Private Cloud,technique-scores,Protect,Partial,True,2
