,mapping-target,references,tags,metadata-key,mapping-description,name,id,key,comments
94,AWS IoT Device Defender,"['https://aws.amazon.com/iot-device-defender/', 'https://docs.aws.amazon.com/iot-device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-mitigation-actions', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-detect-security-use-cases', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-cloud-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-device-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-audit', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-detect']","['Internet of Things', 'IoT']",94,,Man-in-the-Middle,T1557,94,"Mappings for AWS IoT Device Defender audit are based on the current set of AWS IoT Device Defender audit checks that can be enabled. AWS IoT Device Defender's predefined mitigation actions are also included for those audit checks that support them. Audit checks can be run as needed (on-demand audits) or scheduled to be run periodically (scheduled audits), so temporal scoring factors are uniformly high for this control, based on the assumption that checks are run (at minimum) on a frequent basis. Audit check and mitigation names are identified in quotes throughout this mapping.
Mappings for AWS IoT Device Defender detect are based on the current set of AWS IoT Device Defender device-side and cloud-side detection metrics. Cloud-side detection alarms are triggered when set thresholds are exceeded, and device-side detection metrics are published on a chosen interval with a minimum value of 5 minutes, so temporal scoring factors are uniformly high for this control, based on the assumption that thresholds are set to sensible values that detect suspicious values quickly and device-side metric publishing is not set to an unreasonably large interval. Detect metric names are identified in quotes throughout this mapping."
95,AWS IoT Device Defender,"['https://aws.amazon.com/iot-device-defender/', 'https://docs.aws.amazon.com/iot-device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-mitigation-actions', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-detect-security-use-cases', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-cloud-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-device-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-audit', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-detect']","['Internet of Things', 'IoT']",95,,Impair Defenses,T1562,95,"Mappings for AWS IoT Device Defender audit are based on the current set of AWS IoT Device Defender audit checks that can be enabled. AWS IoT Device Defender's predefined mitigation actions are also included for those audit checks that support them. Audit checks can be run as needed (on-demand audits) or scheduled to be run periodically (scheduled audits), so temporal scoring factors are uniformly high for this control, based on the assumption that checks are run (at minimum) on a frequent basis. Audit check and mitigation names are identified in quotes throughout this mapping.
Mappings for AWS IoT Device Defender detect are based on the current set of AWS IoT Device Defender device-side and cloud-side detection metrics. Cloud-side detection alarms are triggered when set thresholds are exceeded, and device-side detection metrics are published on a chosen interval with a minimum value of 5 minutes, so temporal scoring factors are uniformly high for this control, based on the assumption that thresholds are set to sensible values that detect suspicious values quickly and device-side metric publishing is not set to an unreasonably large interval. Detect metric names are identified in quotes throughout this mapping."
96,AWS IoT Device Defender,"['https://aws.amazon.com/iot-device-defender/', 'https://docs.aws.amazon.com/iot-device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-mitigation-actions', 'https://docs.aws.amazon.com/iot/latest/developerguide/dd-detect-security-use-cases', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-cloud-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/detect-device-side-metrics', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-audit', 'https://docs.aws.amazon.com/iot/latest/developerguide/device-defender-detect']","['Internet of Things', 'IoT']",96,,Impair Defenses,T1562,96,"Mappings for AWS IoT Device Defender audit are based on the current set of AWS IoT Device Defender audit checks that can be enabled. AWS IoT Device Defender's predefined mitigation actions are also included for those audit checks that support them. Audit checks can be run as needed (on-demand audits) or scheduled to be run periodically (scheduled audits), so temporal scoring factors are uniformly high for this control, based on the assumption that checks are run (at minimum) on a frequent basis. Audit check and mitigation names are identified in quotes throughout this mapping.
Mappings for AWS IoT Device Defender detect are based on the current set of AWS IoT Device Defender device-side and cloud-side detection metrics. Cloud-side detection alarms are triggered when set thresholds are exceeded, and device-side detection metrics are published on a chosen interval with a minimum value of 5 minutes, so temporal scoring factors are uniformly high for this control, based on the assumption that thresholds are set to sensible values that detect suspicious values quickly and device-side metric publishing is not set to an unreasonably large interval. Detect metric names are identified in quotes throughout this mapping."
97,AWS Organizations,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",['Identity'],97,,Valid Accounts,T1078,97,
98,AWS Organizations,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",['Identity'],98,,Account Discovery,T1087,98,
99,AWS Organizations,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",['Identity'],99,,Cloud Infrastructure Discovery,T1580,99,
100,AWS Organizations,"['https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html', 'https://aws.amazon.com/organizations/getting-started/best-practices/']",['Identity'],100,,Cloud Service Dashboard,T1538,100,
101,AWS CloudEndure Disaster Recovery,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],101,,Exploit Public-Facing Application,T1190,101,
102,AWS CloudEndure Disaster Recovery,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],102,,Data Destruction,T1485,102,
103,AWS CloudEndure Disaster Recovery,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],103,,Data Encrypted for Impact,T1486,103,
104,AWS CloudEndure Disaster Recovery,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],104,,Data Manipulation,T1565,104,
105,AWS CloudEndure Disaster Recovery,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],105,,Defacement,T1491,105,
106,AWS CloudEndure Disaster Recovery,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],106,,Disk Wipe,T1561,106,
107,AWS CloudEndure Disaster Recovery,"['https://aws.amazon.com/cloudendure-disaster-recovery/', 'https://docs.cloudendure.com/#Configuring_and_Running_Disaster_Recovery/Configuring_and_Running_Disaster_Recovery.htm']",[],107,,Inhibit System Recovery,T1490,107,
108,AWS Key Management Service,"['https://aws.amazon.com/kms/', 'https://docs.aws.amazon.com/kms/latest/developerguide/overview.html']",['Credentials'],108,,Unsecured Credentials,T1552,108,
109,AWS Key Management Service,"['https://aws.amazon.com/kms/', 'https://docs.aws.amazon.com/kms/latest/developerguide/overview.html']",['Credentials'],109,,Obtain Capabilities,T1588,109,
110,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],110,,Drive-by Compromise,T1189,110,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
111,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],111,,Exploit Public-Facing Application,T1190,111,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
112,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],112,,Exploitation for Client Execution,T1203,112,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
113,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],113,,Exploitation for Privilege Escalation,T1068,113,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
114,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],114,,Exploitation for Defense Evasion,T1211,114,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
115,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],115,,Exploitation for Credential Access,T1212,115,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
116,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],116,,Exploitation of Remote Services,T1210,116,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
117,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],117,,Brute Force,T1110,117,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
118,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],118,,External Remote Services,T1133,118,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
119,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],119,,Remote Services,T1021,119,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
120,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],120,,File and Directory Permissions Modification,T1222,120,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
121,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],121,,Impair Defenses,T1562,121,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
122,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],122,,Indicator Removal on Host,T1070,122,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
123,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],123,,Network Boundary Bridging,T1599,123,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
124,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],124,,OS Credential Dumping,T1003,124,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
125,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],125,,Scheduled Task/Job,T1053,125,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
126,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],126,,Service Stop,T1489,126,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
127,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],127,,System Shutdown/Reboot,T1529,127,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
128,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],128,,Abuse Elevation Control Mechanism,T1548,128,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
129,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],129,,Boot or Logon Initialization Scripts,T1037,129,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
130,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],130,,Create or Modify System Process,T1543,130,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
131,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],131,,Network Service Scanning,T1046,131,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
132,Amazon Inspector,['https://docs.aws.amazon.com/inspector/latest/userguide/inspector_introduction.html'],[],132,,Active Scanning,T1595,132,The CIS Benchmarks assessment package is considered out of scope because a separate project will be responsible for mapping CIS Benchmarks and ATT&CK.
133,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],133,,Gather Victim Network Information,T1590,133,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
134,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],134,,Active Scanning,T1595,134,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
135,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],135,,External Remote Services,T1133,135,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
136,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],136,,Traffic Signaling,T1205,136,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
137,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],137,,Network Service Scanning,T1046,137,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
138,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],138,,Remote System Discovery,T1018,138,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
139,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],139,,Fallback Channels,T1008,139,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
140,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],140,,Non-Application Layer Protocol,T1095,140,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
141,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],141,,Non-Standard Port,T1571,141,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
142,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],142,,Remote Access Software,T1219,142,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
143,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],143,,Exfiltration Over Alternative Protocol,T1048,143,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
144,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],144,,Network Sniffing,T1040,144,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
145,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],145,,Man-in-the-Middle,T1557,145,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
146,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],146,,Data Manipulation,T1565,146,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
147,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],147,,Trusted Relationship,T1199,147,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
148,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],148,,Data from Configuration Repository,T1602,148,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
149,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],149,,Pre-OS Boot,T1542,149,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
150,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],150,,Exploitation of Remote Services,T1210,150,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
151,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],151,,Remote Services,T1021,151,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
152,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],152,,Software Deployment Tools,T1072,152,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
153,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],153,,Domain Trust Discovery,T1482,153,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
154,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],154,,Network Denial of Service,T1498,154,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
155,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],155,,Endpoint Denial of Service,T1499,155,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
156,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],156,,Lateral Tool Transfer,T1570,156,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
157,Amazon Virtual Private Cloud,['https://docs.aws.amazon.com/vpc/latest/userguide/security.html'],['Network'],157,,Proxy,T1090,157,"The mappings contained in this file were based on Amazon's ""Security in Amazon Virtual Private Cloud"" documentation listed in the references section. The following VPC components were assessed to produce this mapping: Security Groups, Network Access Control Lists (NACLs), VPC Peering, VPC Endpoints, and Virtual Private Network (VPN)."
158,Amazon Cognito,"['https://docs.aws.amazon.com/cognito/latest/developerguide/what-is-amazon-cognito.html', 'https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-compromised-credentials.html', 'https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-adaptive-authentication.html']",['Identity'],158,,Valid Accounts,T1078,158,
159,Amazon Cognito,"['https://docs.aws.amazon.com/cognito/latest/developerguide/what-is-amazon-cognito.html', 'https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-compromised-credentials.html', 'https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-adaptive-authentication.html']",['Identity'],159,,Brute Force,T1110,159,
160,AWS Web Application Firewall,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],160,,Exploit Public-Facing Application,T1190,160,
161,AWS Web Application Firewall,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],161,,Drive-by Compromise,T1189,161,
162,AWS Web Application Firewall,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],162,,Exploitation for Client Execution,T1203,162,
163,AWS Web Application Firewall,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],163,,Command and Scripting Interpreter,T1059,163,
164,AWS Web Application Firewall,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],164,,Proxy,T1090,164,
165,AWS Web Application Firewall,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],165,,Active Scanning,T1595,165,
166,AWS Web Application Firewall,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],166,,Network Service Scanning,T1046,166,
167,AWS Web Application Firewall,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],167,,Application Layer Protocol,T1071,167,
168,AWS CloudWatch,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],['Metrics'],168,,Resource Hijacking,T1496,168,
169,AWS CloudWatch,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],['Metrics'],169,,Deploy Container,T1610,169,
170,AWS CloudWatch,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],['Metrics'],170,,Network Sniffing,T1040,170,
171,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],171,,Data from Cloud Storage Object,T1530,171,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
