,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata_key
2670,,T1563.001,SSH Hijacking,[],[],,Information System Component Inventory,mitigates,4
2671,,T1563.002,RDP Hijacking,[],[],,Information System Component Inventory,mitigates,4
2672,,T1564.006,Run Virtual Instance,[],[],,Information System Component Inventory,mitigates,4
2673,,T1564.007,VBA Stomping,[],[],,Information System Component Inventory,mitigates,4
2674,,T1574.004,Dylib Hijacking,[],[],,Information System Component Inventory,mitigates,4
2675,,T1574.008,Path Interception by Search Order Hijacking,[],[],,Information System Component Inventory,mitigates,4
2676,,T1574.009,Path Interception by Unquoted Path,[],[],,Information System Component Inventory,mitigates,4
2677,,T1601,Modify System Image,[],[],,Information System Component Inventory,mitigates,4
2678,,T1601.001,Patch System Image,[],[],,Information System Component Inventory,mitigates,4
2679,,T1601.002,Downgrade System Image,[],[],,Information System Component Inventory,mitigates,4
2680,,T1602,Data from Configuration Repository,[],[],,Information System Component Inventory,mitigates,4
2681,,T1602.001,SNMP (MIB Dump),[],[],,Information System Component Inventory,mitigates,4
2682,,T1486,Data Encrypted for Impact,[],[],,Information System Recovery And Reconstitution,mitigates,4
2683,,T1490,Inhibit System Recovery,[],[],,Information System Recovery And Reconstitution,mitigates,4
2684,,T1491,Defacement,[],[],,Information System Recovery And Reconstitution,mitigates,4
2685,,T1491.001,Internal Defacement,[],[],,Information System Recovery And Reconstitution,mitigates,4
2686,,T1491.002,External Defacement,[],[],,Information System Recovery And Reconstitution,mitigates,4
2687,,T1565,Data Manipulation,[],[],,Information System Recovery And Reconstitution,mitigates,4
2688,,T1565.001,Stored Data Manipulation,[],[],,Information System Recovery And Reconstitution,mitigates,4
2689,,T1485,Data Destruction,[],[],,Information System Recovery And Reconstitution,mitigates,4
2690,,T1561,Disk Wipe,[],[],,Information System Recovery And Reconstitution,mitigates,4
2691,,T1561.001,Disk Content Wipe,[],[],,Information System Recovery And Reconstitution,mitigates,4
2692,,T1561.002,Disk Structure Wipe,[],[],,Information System Recovery And Reconstitution,mitigates,4
2693,,T1486,Data Encrypted for Impact,[],[],,Contingency Plan,mitigates,4
2694,,T1490,Inhibit System Recovery,[],[],,Contingency Plan,mitigates,4
2695,,T1491,Defacement,[],[],,Contingency Plan,mitigates,4
2696,,T1491.001,Internal Defacement,[],[],,Contingency Plan,mitigates,4
2697,,T1491.002,External Defacement,[],[],,Contingency Plan,mitigates,4
2698,,T1485,Data Destruction,[],[],,Contingency Plan,mitigates,4
2699,,T1561,Disk Wipe,[],[],,Contingency Plan,mitigates,4
2700,,T1561.001,Disk Content Wipe,[],[],,Contingency Plan,mitigates,4
2701,,T1561.002,Disk Structure Wipe,[],[],,Contingency Plan,mitigates,4
2702,,T1070.008,Clear Mailbox Data,[],[],,Alternate Storage Site,mitigates,4
2703,,T1070.001,Clear Windows Event Logs,[],[],,Alternate Storage Site,mitigates,4
2704,,T1119,Automated Collection,[],[],,Alternate Storage Site,mitigates,4
2705,,T1070,Indicator Removal on Host,[],[],,Alternate Storage Site,mitigates,4
2706,,T1486,Data Encrypted for Impact,[],[],,Alternate Storage Site,mitigates,4
2707,,T1565,Data Manipulation,[],[],,Alternate Storage Site,mitigates,4
2708,,T1565.001,Stored Data Manipulation,[],[],,Alternate Storage Site,mitigates,4
2709,,T1070.002,Clear Linux or Mac System Logs,[],[],,Alternate Storage Site,mitigates,4
2710,,T1070.008,Clear Mailbox Data,[],[],,Alternate Processing Site,mitigates,4
2711,,T1070.001,Clear Windows Event Logs,[],[],,Alternate Processing Site,mitigates,4
2712,,T1119,Automated Collection,[],[],,Alternate Processing Site,mitigates,4
2713,,T1070,Indicator Removal on Host,[],[],,Alternate Processing Site,mitigates,4
2714,,T1486,Data Encrypted for Impact,[],[],,Alternate Processing Site,mitigates,4
2715,,T1490,Inhibit System Recovery,[],[],,Alternate Processing Site,mitigates,4
2716,,T1491,Defacement,[],[],,Alternate Processing Site,mitigates,4
2717,,T1491.001,Internal Defacement,[],[],,Alternate Processing Site,mitigates,4
2718,,T1491.002,External Defacement,[],[],,Alternate Processing Site,mitigates,4
2719,,T1565,Data Manipulation,[],[],,Alternate Processing Site,mitigates,4
2720,,T1565.001,Stored Data Manipulation,[],[],,Alternate Processing Site,mitigates,4
2721,,T1070.002,Clear Linux or Mac System Logs,[],[],,Alternate Processing Site,mitigates,4
2722,,T1485,Data Destruction,[],[],,Alternate Processing Site,mitigates,4
2723,,T1561,Disk Wipe,[],[],,Alternate Processing Site,mitigates,4
2724,,T1561.001,Disk Content Wipe,[],[],,Alternate Processing Site,mitigates,4
2725,,T1561.002,Disk Structure Wipe,[],[],,Alternate Processing Site,mitigates,4
2726,,T1070.008,Clear Mailbox Data,[],[],,Information System Backup,mitigates,4
2727,,T1070.001,Clear Windows Event Logs,[],[],,Information System Backup,mitigates,4
2728,,T1003.003,NTDS,[],[],,Information System Backup,mitigates,4
2729,,T1005,Data from Local System,[],[],,Information System Backup,mitigates,4
2730,,T1119,Automated Collection,[],[],,Information System Backup,mitigates,4
2731,,T1070,Indicator Removal on Host,[],[],,Information System Backup,mitigates,4
2732,,T1486,Data Encrypted for Impact,[],[],,Information System Backup,mitigates,4
2733,,T1490,Inhibit System Recovery,[],[],,Information System Backup,mitigates,4
2734,,T1491,Defacement,[],[],,Information System Backup,mitigates,4
2735,,T1491.001,Internal Defacement,[],[],,Information System Backup,mitigates,4
2736,,T1491.002,External Defacement,[],[],,Information System Backup,mitigates,4
2737,,T1565,Data Manipulation,[],[],,Information System Backup,mitigates,4
2738,,T1565.001,Stored Data Manipulation,[],[],,Information System Backup,mitigates,4
2739,,T1565.003,Runtime Data Manipulation,[],[],,Information System Backup,mitigates,4
2740,,T1003,OS Credential Dumping,[],[],,Information System Backup,mitigates,4
2741,,T1025,Data from Removable Media,[],[],,Information System Backup,mitigates,4
2742,,T1070.002,Clear Linux or Mac System Logs,[],[],,Information System Backup,mitigates,4
2743,,T1485,Data Destruction,[],[],,Information System Backup,mitigates,4
2744,,T1561,Disk Wipe,[],[],,Information System Backup,mitigates,4
2745,,T1561.001,Disk Content Wipe,[],[],,Information System Backup,mitigates,4
2746,,T1561.002,Disk Structure Wipe,[],[],,Information System Backup,mitigates,4
2747,,T1556.006,Multi-Factor Authentication,[],[],,Re-authentication,mitigates,4
2748,,T1556.007,Hybrid Identity,[],[],,Re-authentication,mitigates,4
2749,,T1110.001,Password Guessing,[],[],,Re-Authentication,mitigates,4
2750,,T1110.002,Password Cracking,[],[],,Re-Authentication,mitigates,4
2751,,T1110,Brute Force,[],[],,Re-Authentication,mitigates,4
2752,,T1110.003,Password Spraying,[],[],,Re-Authentication,mitigates,4
2753,,T1110.004,Credential Stuffing,[],[],,Re-Authentication,mitigates,4
2754,,T1556.006,Multi-Factor Authentication,[],[],,Identification and Authentication (Organizational Users),mitigates,4
2755,,T1556.007,Hybrid Identity,[],[],,Identification and Authentication (Organizational Users),mitigates,4
2756,,T1585.003,Cloud Accounts,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2757,,T1586.003,Cloud Accounts,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2758,,T1621,Multi-Factor Authentication Request Generation,[],[],,Identification and Authentication (Organizational Users) ,mitigates,4
2759,,T1649,Steal or Forge Authentication Certificates,[],[],,Identification and Authentication (Organizational Users) ,mitigates,4
2760,,T1648,Serverless Execution,[],[],,Identification and Authentication (organizational Users),mitigates,4
2761,,T1098.004,SSH Authorized Keys,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2762,,T1552.007,Container API,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2763,,T1556,Modify Authentication Process,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2764,,T1543.001,Launch Agent,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2765,,T1562,Impair Defenses,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2766,,T1574,Hijack Execution Flow,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2767,,T1610,Deploy Container,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2768,,T1055,Process Injection,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2769,,T1133,External Remote Services,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2770,,T1059,Command and Scripting Interpreter,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2771,,T1537,Transfer Data to Cloud Account,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2772,,T1003.001,LSASS Memory,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2773,,T1003.002,Security Account Manager,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2774,,T1003.003,NTDS,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2775,,T1040,Network Sniffing,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2776,,T1078,Valid Accounts,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2777,,T1110.001,Password Guessing,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2778,,T1110.002,Password Cracking,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2779,,T1111,Two-Factor Authentication Interception,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2780,,T1218,Signed Binary Proxy Execution,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2781,,T1528,Steal Application Access Token,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2782,,T1530,Data from Cloud Storage Object,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2783,,T1580,Cloud Infrastructure Discovery,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2784,,T1599,Network Boundary Bridging,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2785,,T1611,Escape to Host,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2786,,T1021.001,Remote Desktop Protocol,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2787,,T1047,Windows Management Instrumentation,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2788,,T1053,Scheduled Task/Job,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2789,,T1053.002,At (Windows),[],[],,Identification And Authentication (Organizational Users),mitigates,4
2790,,T1053.003,Cron,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2791,,T1053.005,Scheduled Task,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2792,,T1059.001,PowerShell,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2793,,T1059.008,Network Device CLI,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2794,,T1078.002,Domain Accounts,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2795,,T1078.004,Cloud Accounts,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2796,,T1098,Account Manipulation,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2797,,T1098.001,Additional Cloud Credentials,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2798,,T1098.002,Exchange Email Delegate Permissions,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2799,,T1098.003,Add Office 365 Global Administrator Role,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2800,,T1190,Exploit Public-Facing Application,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2801,,T1197,BITS Jobs,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2802,,T1210,Exploitation of Remote Services,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2803,,T1213.003,Code Repositories,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2804,,T1218.007,Msiexec,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2805,,T1222,File and Directory Permissions Modification,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2806,,T1495,Firmware Corruption,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2807,,T1505,Server Software Component,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2808,,T1525,Implant Internal Image,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2809,,T1543,Create or Modify System Process,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2810,,T1543.003,Windows Service,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2811,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2812,,T1547.004,Winlogon Helper DLL,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2813,,T1547.006,Kernel Modules and Extensions,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2814,,T1547.009,Shortcut Modification,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2815,,T1548.002,Bypass User Account Control,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2816,,T1548.003,Sudo and Sudo Caching,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2817,,T1550.001,Application Access Token,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2818,,T1556.004,Network Device Authentication,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2819,,T1558,Steal or Forge Kerberos Tickets,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2820,,T1558.003,Kerberoasting,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2821,,T1559,Inter-Process Communication,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2822,,T1562.001,Disable or Modify Tools,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2823,,T1562.006,Indicator Blocking,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2824,,T1562.008,Disable Cloud Logs,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2825,,T1003,OS Credential Dumping,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2826,,T1003.004,LSA Secrets,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2827,,T1003.005,Cached Domain Credentials,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2828,,T1003.006,DCSync,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2829,,T1003.007,Proc Filesystem,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2830,,T1003.008,/etc/passwd and /etc/shadow,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2831,,T1021,Remote Services,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2832,,T1021.002,SMB/Windows Admin Shares,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2833,,T1021.003,Distributed Component Object Model,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2834,,T1021.004,SSH,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2835,,T1021.005,VNC,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2836,,T1021.006,Windows Remote Management,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2837,,T1036.007,Double File Extension,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2838,,T1053.006,Systemd Timers,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2839,,T1053.007,Container Orchestration Job,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2840,,T1055.008,Ptrace System Calls,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2841,,T1056.003,Web Portal Capture,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2842,,T1072,Software Deployment Tools,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2843,,T1078.003,Local Accounts,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2844,,T1087.004,Cloud Account,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2845,,T1110,Brute Force,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2846,,T1110.003,Password Spraying,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2847,,T1110.004,Credential Stuffing,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2848,,T1114,Email Collection,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2849,,T1114.002,Remote Email Collection,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2850,,T1134,Access Token Manipulation,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2851,,T1134.001,Token Impersonation/Theft,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2852,,T1134.002,Create Process with Token,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2853,,T1134.003,Make and Impersonate Token,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2854,,T1136,Create Account,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2855,,T1136.001,Local Account,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2856,,T1136.002,Domain Account,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2857,,T1136.003,Cloud Account,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2858,,T1185,Browser Session Hijacking,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2859,,T1213,Data from Information Repositories,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2860,,T1213.001,Confluence,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2861,,T1213.002,Sharepoint,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2862,,T1222.001,Windows File and Directory Permissions Modification,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2863,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2864,,T1484,Domain Policy Modification,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2865,,T1489,Service Stop,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2866,,T1505.001,SQL Stored Procedures,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2867,,T1505.002,Transport Agent,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2868,,T1505.004,IIS Components,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2869,,T1538,Cloud Service Dashboard,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2870,,T1539,Steal Web Session Cookie,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2871,,T1542,Pre-OS Boot,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2872,,T1542.001,System Firmware,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2873,,T1542.003,Bootkit,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2874,,T1542.005,TFTP Boot,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2875,,T1543.002,Systemd Service,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2876,,T1543.004,Launch Daemon,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2877,,T1547.012,Print Processors,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2878,,T1547.013,XDG Autostart Entries,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2879,,T1548,Abuse Elevation Control Mechanism,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2880,,T1550,Use Alternate Authentication Material,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2881,,T1550.002,Pass the Hash,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2882,,T1550.003,Pass the Ticket,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2883,,T1552,Unsecured Credentials,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2884,,T1552.001,Credentials In Files,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2885,,T1552.002,Credentials in Registry,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2886,,T1552.004,Private Keys,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2887,,T1552.006,Group Policy Preferences,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2888,,T1553,Subvert Trust Controls,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2889,,T1553.006,Code Signing Policy Modification,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2890,,T1555.005,Password Managers,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2891,,T1556.001,Domain Controller Authentication,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2892,,T1556.003,Pluggable Authentication Modules,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2893,,T1558.001,Golden Ticket,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2894,,T1558.002,Silver Ticket,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2895,,T1558.004,AS-REP Roasting,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2896,,T1559.001,Component Object Model,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2897,,T1562.002,Disable Windows Event Logging,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2898,,T1562.004,Disable or Modify System Firewall,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2899,,T1562.007,Disable or Modify Cloud Firewall,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2900,,T1562.009,Safe Mode Boot,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2901,,T1563,Remote Service Session Hijacking,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2902,,T1563.001,SSH Hijacking,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2903,,T1563.002,RDP Hijacking,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2904,,T1569,System Services,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2905,,T1569.001,Launchctl,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2906,,T1569.002,Service Execution,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2907,,T1574.005,Executable Installer File Permissions Weakness,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2908,,T1574.010,Services File Permissions Weakness,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2909,,T1574.012,COR_PROFILER,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2910,,T1578,Modify Cloud Compute Infrastructure,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2911,,T1578.001,Create Snapshot,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2912,,T1578.002,Create Cloud Instance,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2913,,T1578.003,Delete Cloud Instance,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2914,,T1599.001,Network Address Translation Traversal,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2915,,T1601,Modify System Image,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2916,,T1601.001,Patch System Image,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2917,,T1601.002,Downgrade System Image,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2918,,T1613,Container and Resource Discovery,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2919,,T1619,Cloud Storage Object Discovery,[],[],,Identification And Authentication (Organizational Users),mitigates,4
2920,,T1621,Multi-Factor Authentication Request Generation,[],[],,Device Identification and Authentication ,mitigates,4
2921,,T1537,Transfer Data to Cloud Account,[],[],,Device Identification And Authentication,mitigates,4
2922,,T1530,Data from Cloud Storage Object,[],[],,Device Identification And Authentication,mitigates,4
2923,,T1552.005,Cloud Instance Metadata API,[],[],,Device Identification And Authentication,mitigates,4
2924,,T1602.002,Network Device Configuration Dump,[],[],,Device Identification And Authentication,mitigates,4
2925,,T1552,Unsecured Credentials,[],[],,Device Identification And Authentication,mitigates,4
2926,,T1602,Data from Configuration Repository,[],[],,Device Identification And Authentication,mitigates,4
2927,,T1602.001,SNMP (MIB Dump),[],[],,Device Identification And Authentication,mitigates,4
2928,,T1562,Impair Defenses,[],[],,Identifier Management,mitigates,4
2929,,T1537,Transfer Data to Cloud Account,[],[],,Identifier Management,mitigates,4
2930,,T1110.001,Password Guessing,[],[],,Identifier Management,mitigates,4
2931,,T1110.002,Password Cracking,[],[],,Identifier Management,mitigates,4
2932,,T1528,Steal Application Access Token,[],[],,Identifier Management,mitigates,4
2933,,T1530,Data from Cloud Storage Object,[],[],,Identifier Management,mitigates,4
2934,,T1021.001,Remote Desktop Protocol,[],[],,Identifier Management,mitigates,4
2935,,T1053,Scheduled Task/Job,[],[],,Identifier Management,mitigates,4
2936,,T1053.002,At (Windows),[],[],,Identifier Management,mitigates,4
2937,,T1053.005,Scheduled Task,[],[],,Identifier Management,mitigates,4
2938,,T1543,Create or Modify System Process,[],[],,Identifier Management,mitigates,4
2939,,T1543.003,Windows Service,[],[],,Identifier Management,mitigates,4
2940,,T1547.006,Kernel Modules and Extensions,[],[],,Identifier Management,mitigates,4
2941,,T1550.001,Application Access Token,[],[],,Identifier Management,mitigates,4
2942,,T1552.005,Cloud Instance Metadata API,[],[],,Identifier Management,mitigates,4
2943,,T1602.002,Network Device Configuration Dump,[],[],,Identifier Management,mitigates,4
2944,,T1003,OS Credential Dumping,[],[],,Identifier Management,mitigates,4
2945,,T1003.005,Cached Domain Credentials,[],[],,Identifier Management,mitigates,4
2946,,T1003.006,DCSync,[],[],,Identifier Management,mitigates,4
2947,,T1021.005,VNC,[],[],,Identifier Management,mitigates,4
2948,,T1110,Brute Force,[],[],,Identifier Management,mitigates,4
2949,,T1110.003,Password Spraying,[],[],,Identifier Management,mitigates,4
2950,,T1110.004,Credential Stuffing,[],[],,Identifier Management,mitigates,4
2951,,T1213,Data from Information Repositories,[],[],,Identifier Management,mitigates,4
2952,,T1213.001,Confluence,[],[],,Identifier Management,mitigates,4
2953,,T1213.002,Sharepoint,[],[],,Identifier Management,mitigates,4
2954,,T1543.004,Launch Daemon,[],[],,Identifier Management,mitigates,4
2955,,T1552,Unsecured Credentials,[],[],,Identifier Management,mitigates,4
2956,,T1563,Remote Service Session Hijacking,[],[],,Identifier Management,mitigates,4
2957,,T1578,Modify Cloud Compute Infrastructure,[],[],,Identifier Management,mitigates,4
2958,,T1578.001,Create Snapshot,[],[],,Identifier Management,mitigates,4
2959,,T1578.002,Create Cloud Instance,[],[],,Identifier Management,mitigates,4
2960,,T1578.003,Delete Cloud Instance,[],[],,Identifier Management,mitigates,4
2961,,T1602,Data from Configuration Repository,[],[],,Identifier Management,mitigates,4
2962,,T1602.001,SNMP (MIB Dump),[],[],,Identifier Management,mitigates,4
2963,,T1556.005,Reversible Encryption,[],[],,Authenticator Management,mitigates,4
2964,,T1621,Multi-Factor Authentication Request Generation,[],[],,Authenticator Management,mitigates,4
2965,,T1649,Steal or Forge Authentication Certificates,[],[],,Authenticator Management,mitigates,4
2966,,T1098.004,SSH Authorized Keys,[],[],,Authenticator Management,mitigates,4
2967,,T1556,Modify Authentication Process,[],[],,Authenticator Management,mitigates,4
2968,,T1133,External Remote Services,[],[],,Authenticator Management,mitigates,4
2969,,T1003.001,LSASS Memory,[],[],,Authenticator Management,mitigates,4
2970,,T1003.002,Security Account Manager,[],[],,Authenticator Management,mitigates,4
2971,,T1003.003,NTDS,[],[],,Authenticator Management,mitigates,4
2972,,T1040,Network Sniffing,[],[],,Authenticator Management,mitigates,4
2973,,T1078,Valid Accounts,[],[],,Authenticator Management,mitigates,4
2974,,T1110.001,Password Guessing,[],[],,Authenticator Management,mitigates,4
2975,,T1110.002,Password Cracking,[],[],,Authenticator Management,mitigates,4
2976,,T1111,Two-Factor Authentication Interception,[],[],,Authenticator Management,mitigates,4
2977,,T1528,Steal Application Access Token,[],[],,Authenticator Management,mitigates,4
2978,,T1530,Data from Cloud Storage Object,[],[],,Authenticator Management,mitigates,4
2979,,T1555.001,Keychain,[],[],,Authenticator Management,mitigates,4
2980,,T1555.004,Windows Credential Manager,[],[],,Authenticator Management,mitigates,4
2981,,T1599,Network Boundary Bridging,[],[],,Authenticator Management,mitigates,4
2982,,T1021.001,Remote Desktop Protocol,[],[],,Authenticator Management,mitigates,4
2983,,T1078.002,Domain Accounts,[],[],,Authenticator Management,mitigates,4
2984,,T1078.004,Cloud Accounts,[],[],,Authenticator Management,mitigates,4
2985,,T1098.001,Additional Cloud Credentials,[],[],,Authenticator Management,mitigates,4
2986,,T1098.002,Exchange Email Delegate Permissions,[],[],,Authenticator Management,mitigates,4
2987,,T1098.003,Add Office 365 Global Administrator Role,[],[],,Authenticator Management,mitigates,4
2988,,T1555.002,Securityd Memory,[],[],,Authenticator Management,mitigates,4
2989,,T1556.004,Network Device Authentication,[],[],,Authenticator Management,mitigates,4
2990,,T1558,Steal or Forge Kerberos Tickets,[],[],,Authenticator Management,mitigates,4
