,tags,mapping-target,mapping-description,id,metadata-key,references,key,comments,name
593,[],"attribute.confidentiality."""".data_disclosure",,T1213,593,[],593,,Data from Information Repository
594,[],action.hacking.variety.XPath injection,,T1010,594,[],594,,Application Window Discovery
595,[],action.malware.variety.Capture stored data,,T1010,595,[],595,,Application Window Discovery
596,[],action.hacking.variety.Unknown,,T1105,596,[],596,,Ingress Tool Transfer
597,[],action.hacking.vector.Other network service,,T1105,597,[],597,,Ingress Tool Transfer
598,[],action.hacking.variety.Unknown,,T1111,598,[],598,,Two-Factor Authentication Interception
599,[],action.hacking.variety.Unknown,,T1583,599,[],599,,Acquire Infrastructure
600,[],action.malware.vector.Web application - download,,T1583,600,[],600,,Acquire Infrastructure
601,[],action.hacking.variety.Unknown,,T1583.001,601,[],601,,Acquire Infrastructure: Domains
602,[],action.malware.variety.Backdoor or C2,,T1583.001,602,[],602,,Acquire Infrastructure: Domains
603,[],action.malware.variety.C2,,T1583.001,603,[],603,,Acquire Infrastructure: Domains
604,[],action.hacking.variety.Unknown,,T1583.002,604,[],604,,Acquire Infrastructure: DNS Server
605,[],action.malware.variety.Backdoor or C2,,T1583.002,605,[],605,,Acquire Infrastructure: DNS Server
606,[],action.malware.variety.C2,,T1583.002,606,[],606,,Acquire Infrastructure: DNS Server
607,[],action.hacking.variety.Unknown,,T1584,607,[],607,,Compromise Infrastructure
608,[],action.malware.vector.Web application - download,,T1584,608,[],608,,Compromise Infrastructure
609,[],action.hacking.variety.Unknown,,T1584.001,609,[],609,,Compromise Infrastructure: Domains
610,[],action.social.variety.Pretexting,,T1584.001,610,[],610,,Compromise Infrastructure: Domains
611,[],action.hacking.variety.Unknown,,T1584.002,611,[],611,,Compromise Infrastructure: DNS Server
612,[],action.malware.variety.Backdoor or C2,,T1584.002,612,[],612,,Compromise Infrastructure: DNS Server
613,[],action.malware.variety.C2,,T1584.002,613,[],613,,Compromise Infrastructure: DNS Server
614,[],action.hacking.variety.Unknown,,T1584.003,614,[],614,,Compromise Infrastructure: Virtual Private Server
615,[],action.hacking.variety.Unknown,,T1584.004,615,[],615,,Compromise Infrastructure: Server
616,[],action.hacking.variety.Unknown,,T1584.006,616,[],616,,Compromise Infrastructure: Web Services
617,[],action.hacking.variety.Unknown,,T1587,617,[],617,,Develop Capabilities
618,[],value_chain.development.variety.Unknown,,T1587,618,[],618,,Develop Capabilities
619,[],action.hacking.variety.Unknown,,T1587.001,619,[],619,,Develop Capabilities: Malware
620,[],action.malware.variety.Unknown,,T1587.001,620,[],620,,Develop Capabilities: Malware
621,[],value_chain.development.variety.Bot,,T1587.001,621,[],621,,Develop Capabilities: Malware
622,[],value_chain.development.variety.Payload,,T1587.001,622,[],622,,Develop Capabilities: Malware
623,[],value_chain.development.variety.Ransomware,,T1587.001,623,[],623,,Develop Capabilities: Malware
624,[],value_chain.development.variety.Trojan,,T1587.001,624,[],624,,Develop Capabilities: Malware
625,[],action.hacking.variety.Unknown,,T1587.002,625,[],625,,Develop Capabilities: Code Signing Certificates
626,[],value_chain.development.variety.Other,,T1587.002,626,[],626,,Develop Capabilities: Code Signing Certificates
627,[],action.hacking.variety.Unknown,,T1587.003,627,[],627,,Develop Capabilities: Digital Certificates
628,[],value_chain.development.variety.Other,,T1587.003,628,[],628,,Develop Capabilities: Digital Certificates
629,[],action.hacking.variety.Unknown,,T1587.004,629,[],629,,Develop Capabilities: Exploits
630,[],action.malware.variety.Unknown,,T1587.004,630,[],630,,Develop Capabilities: Exploits
631,[],value_chain.development.variety.Exploit,,T1587.004,631,[],631,,Develop Capabilities: Exploits
632,[],value_chain.development.variety.Exploit Kits,,T1587.004,632,[],632,,Develop Capabilities: Exploits
633,[],action.hacking.variety.Unknown,,T1588,633,[],633,,Obtain Capabilities
634,[],value_chain.development.variety.Unknown,,T1588,634,[],634,,Obtain Capabilities
635,[],action.hacking.variety.Unknown,,T1588.001,635,[],635,,Obtain Capabilities: Malware
636,[],action.malware.variety.Unknown,,T1588.001,636,[],636,,Obtain Capabilities: Malware
637,[],value_chain.development.variety.Bot,,T1588.001,637,[],637,,Obtain Capabilities: Malware
638,[],value_chain.development.variety.Payload,,T1588.001,638,[],638,,Obtain Capabilities: Malware
639,[],value_chain.development.variety.Ransomware,,T1588.001,639,[],639,,Obtain Capabilities: Malware
640,[],value_chain.development.variety.Trojan,,T1588.001,640,[],640,,Obtain Capabilities: Malware
641,[],action.hacking.variety.Unknown,,T1588.002,641,[],641,,Obtain Capabilities: Tool
642,[],action.hacking.variety.Unknown,,T1588.003,642,[],642,,Obtain Capabilities: Code Signing Certificates
643,[],value_chain.development.variety.Other,,T1588.003,643,[],643,,Obtain Capabilities: Code Signing Certificates
644,[],action.hacking.variety.Unknown,,T1588.004,644,[],644,,Obtain Capabilities: Digital Certificates
645,[],value_chain.development.variety.Other,,T1588.004,645,[],645,,Obtain Capabilities: Digital Certificates
646,[],action.hacking.variety.Unknown,,T1588.005,646,[],646,,Obtain Capabilities: Exploits
647,[],action.malware.variety.Unknown,,T1588.005,647,[],647,,Obtain Capabilities: Exploits
648,[],value_chain.development.variety.Exploit,,T1588.005,648,[],648,,Obtain Capabilities: Exploits
649,[],value_chain.development.variety.Exploit Kits,,T1588.005,649,[],649,,Obtain Capabilities: Exploits
650,[],action.hacking.variety.Unknown,,T1588.006,650,[],650,,Obtain Capabilities: Vulnerabilities
651,[],action.malware.variety.Unknown,,T1588.006,651,[],651,,Obtain Capabilities: Vulnerabilities
652,[],action.hacking.variety.Unknown,,T1599,652,[],652,,Network Boundry Bridging
653,[],action.hacking.variety.Unknown,,T1599.001,653,[],653,,Network Boundry Bridging: Network Address Translation Traversal
654,[],action.hacking.variety.Unknown,,T1606.002,654,[],654,,Forge Web Credentials: SAML Tokens
655,[],action.hacking.variety.Unknown,,T1531,655,[],655,,Account Access Removal
656,[],attribute.availability.variety.Destruction,,T1531,656,[],656,,Account Access Removal
657,[],attribute.availability.variety.Interruption,,T1531,657,[],657,,Account Access Removal
658,[],attribute.integrity.variety.Unknown,,T1531,658,[],658,,Account Access Removal
659,[],action.hacking.vector.Desktop sharing software,,T1219,659,[],659,,Remote Access Software
660,[],action.malware.variety.Adminware,,T1219,660,[],660,,Remote Access Software
661,[],action.hacking.vector.Hypervisor,,T1497,661,[],661,,Virtualization/Sandbox Evasion
662,[],action.hacking.vector.Inter-tenant,,T1497,662,[],662,,Virtualization/Sandbox Evasion
663,[],action.malware.variety.Disable controls,,T1497,663,[],663,,Virtualization/Sandbox Evasion
664,[],action.hacking.vector.Partner,,T1199,664,[],664,,Trusted Relationship
665,[],action.malware.variety.Adware,,T1199,665,[],665,,Trusted Relationship
666,[],action.malware.vector.Partner,,T1199,666,[],666,,Trusted Relationship
667,[],action.social.vector.Partner,,T1199,667,[],667,,Trusted Relationship
668,[],action.hacking.vector.Partner,,T1195,668,[],668,,Supply Chain Compromise
669,[],action.malware.vector.Partner,,T1195,669,[],669,,Supply Chain Compromise
670,[],action.malware.vector.Software update,,T1195,670,[],670,,Supply Chain Compromise
671,[],action.hacking.vector.Partner,,T1195.001,671,[],671,,Supply Chain Compromise: Compromise Software Dependencies and Development Tools
672,[],action.social.vector.Software,,T1195.001,672,[],672,,Supply Chain Compromise: Compromise Software Dependencies and Development Tools
673,[],action.hacking.vector.Partner,,T1195.002,673,[],673,,Supply Chain Compromise: Compromise Software Supply Chain
674,[],action.social.vector.Software,,T1195.002,674,[],674,,Supply Chain Compromise: Compromise Software Supply Chain
675,[],action.hacking.vector.Partner,,T1195.003,675,[],675,,Supply Chain Compromise: Compromise Hardware Supply Chain
676,[],action.social.vector.Partner,,T1195.003,676,[],676,,Supply Chain Compromise: Compromise Hardware Supply Chain
677,[],action.hacking.vector.Physical access,,T1200,677,[],677,,Hardware Additions
678,[],action.hacking.vector.Web application,,T1056.003,678,[],678,,Input Capture: Web Portal Capture
679,[],action.malware.variety.Capture app data,,T1056.003,679,[],679,,Input Capture: Web Portal Capture
680,[],"attribute.confidentiality."""".data_disclosure",,T1056.003,680,[],680,,Input Capture: Web Portal Capture
681,[],action.hacking.vector.Other network service,,T1095,681,[],681,,Non-Application Layer Protocol
682,[],action.malware.variety.Backdoor or C2,,T1095,682,[],682,,Non-Application Layer Protocol
683,[],action.malware.variety.C2,,T1095,683,[],683,,Non-Application Layer Protocol
684,[],action.hacking.vector.Other network service,,T1571,684,[],684,,Non-Standard Port
685,[],action.malware.variety.Backdoor or C2,,T1571,685,[],685,,Non-Standard Port
686,[],action.malware.variety.C2,,T1571,686,[],686,,Non-Standard Port
687,[],action.malware.variety.Backdoor,,T1505,687,[],687,,Server Software Component
688,[],action.malware.variety.Backdoor or C2,,T1505,688,[],688,,Server Software Component
689,[],action.malware.variety.Backdoor,,T1505.003,689,[],689,,Server Software Component: Web Shell
690,[],action.malware.variety.Backdoor or C2,,T1505.003,690,[],690,,Server Software Component: Web Shell
691,[],action.malware.variety.Backdoor or C2,,T1071.001,691,[],691,,Application Layer Protocol: Web Protocols
692,[],action.malware.variety.C2,,T1071.001,692,[],692,,Application Layer Protocol: Web Protocols
693,[],action.malware.variety.Unknown,,T1071.001,693,[],693,,Application Layer Protocol: Web Protocols
694,[],action.malware.variety.Backdoor or C2,,T1071.002,694,[],694,,Application Layer Protocol: File Transfer Protocol
695,[],action.malware.variety.C2,,T1071.002,695,[],695,,Application Layer Protocol: File Transfer Protocol
696,[],action.malware.variety.Unknown,,T1071.002,696,[],696,,Application Layer Protocol: File Transfer Protocol
697,[],action.malware.variety.Backdoor or C2,,T1071.003,697,[],697,,Application Layer Protocol: Mail Protocols
698,[],action.malware.variety.C2,,T1071.003,698,[],698,,Application Layer Protocol: Mail Protocols
699,[],action.malware.variety.Unknown,,T1071.003,699,[],699,,Application Layer Protocol: Mail Protocols
700,[],action.malware.variety.Backdoor or C2,,T1071.004,700,[],700,,Application Layer Protocol: DNS
701,[],action.malware.variety.C2,,T1071.004,701,[],701,,Application Layer Protocol: DNS
702,[],action.malware.variety.Unknown,,T1071.004,702,[],702,,Application Layer Protocol: DNS
703,[],action.malware.variety.Backdoor or C2,,T1090.001,703,[],703,,Proxy: Internal Proxy
704,[],action.malware.variety.C2,,T1090.001,704,[],704,,Proxy: Internal Proxy
705,[],action.malware.variety.Backdoor or C2,,T1090.002,705,[],705,,Proxy: External Proxy
706,[],action.malware.variety.C2,,T1090.002,706,[],706,,Proxy: External Proxy
707,[],action.malware.variety.Backdoor or C2,,T1090.003,707,[],707,,Proxy: Multi-hop Proxy
708,[],action.malware.variety.C2,,T1090.003,708,[],708,,Proxy: Multi-hop Proxy
709,[],action.malware.variety.Backdoor or C2,,T1090.004,709,[],709,,Proxy: Domain Fronting
710,[],action.malware.variety.C2,,T1090.004,710,[],710,,Proxy: Domain Fronting
711,[],action.malware.variety.Backdoor or C2,,T1102.001,711,[],711,,Web Service: Dead Drop Resolver
712,[],action.malware.variety.C2,,T1102.001,712,[],712,,Web Service: Dead Drop Resolver
713,[],action.malware.variety.Backdoor or C2,,T1102.002,713,[],713,,Web Service: Bidirectional Communication
714,[],action.malware.variety.C2,,T1102.002,714,[],714,,Web Service: Bidirectional Communication
715,[],action.malware.variety.Backdoor or C2,,T1102.003,715,[],715,,Web Service: One-Way Communication
716,[],action.malware.variety.C2,,T1102.003,716,[],716,,Web Service: One-Way Communication
717,[],action.malware.variety.Capture app data,,T1056,717,[],717,,Input Capture
718,[],"attribute.confidentiality."""".data_disclosure",,T1056,718,[],718,,Input Capture
719,[],action.malware.variety.Capture app data,,T1056.001,719,[],719,,Input Capture: Keylogging
720,[],"attribute.confidentiality."""".data_disclosure",,T1056.001,720,[],720,,Input Capture: Keylogging
721,[],action.malware.variety.Capture app data,,T1056.002,721,[],721,,Input Capture: GUI Input Capture
722,[],"attribute.confidentiality."""".data_disclosure",,T1056.002,722,[],722,,Input Capture: GUI Input Capture
723,[],action.malware.variety.Capture app data,,T1056.004,723,[],723,,Input Capture: Credential API Hooking
724,[],action.malware.variety.Password dumper,,T1056.004,724,[],724,,Input Capture: Credential API Hooking
725,[],action.malware.variety.Spyware/Keylogger,,T1056.004,725,[],725,,Input Capture: Credential API Hooking
726,[],"attribute.confidentiality."""".data_disclosure",,T1056.004,726,[],726,,Input Capture: Credential API Hooking
727,[],action.malware.variety.Capture app data,,T1113,727,[],727,,Screen Capture
728,[],"attribute.confidentiality."""".data_disclosure",,T1113,728,[],728,,Screen Capture
729,[],action.malware.variety.Capture app data,,T1114,729,[],729,,Email Collection
730,[],"attribute.confidentiality."""".data_disclosure",,T1114,730,[],730,,Email Collection
731,[],action.malware.variety.Capture app data,,T1114.001,731,[],731,,Email Collection: Local Email Collection
732,[],"attribute.confidentiality."""".data_disclosure",,T1114.001,732,[],732,,Email Collection: Local Email Collection
733,[],action.malware.variety.Capture app data,,T1114.002,733,[],733,,Email Collection: Remote Email Collection
734,[],"attribute.confidentiality."""".data_disclosure",,T1114.002,734,[],734,,Email Collection: Remote Email Collection
735,[],action.malware.variety.Capture app data,,T1114.003,735,[],735,,Email Collection: Email Forwarding Rule
736,[],"attribute.confidentiality."""".data_disclosure",,T1114.003,736,[],736,,Email Collection: Email Forwarding Rule
737,[],attribute.integrity.variety.Alter behavior,,T1114.003,737,[],737,,Email Collection: Email Forwarding Rule
738,[],action.malware.variety.Capture app data,,T1123,738,[],738,,Audio Capture
739,[],"attribute.confidentiality."""".data_disclosure",,T1123,739,[],739,,Audio Capture
740,[],action.malware.variety.Capture app data,,T1125,740,[],740,,Video Capture
741,[],"attribute.confidentiality."""".data_disclosure",,T1125,741,[],741,,Video Capture
742,[],action.malware.variety.Capture app data,,T1176,742,[],742,,Browser Extensions
743,[],action.malware.vector.Web application - drive-by,,T1176,743,[],743,,Browser Extensions
744,[],action.malware.variety.Capture app data,,T1207,744,[],744,,Rogue Domain Controller
745,[],action.malware.variety.Capture app data,,T1217,745,[],745,,Browser Bookmark Discovery
746,[],action.malware.variety.Capture app data,,T1528,746,[],746,,Steal Application Access Token
747,[],action.malware.variety.Capture stored data,,T1003.002,747,[],747,,OS Credential Dumping: Security Account Manager
748,[],action.malware.variety.Password dumper,,T1003.002,748,[],748,,OS Credential Dumping: Security Account Manager
749,[],action.malware.variety.RAM scraper,,T1003.002,749,[],749,,OS Credential Dumping: Security Account Manager
750,[],"attribute.confidentiality."""".data_disclosure",,T1003.002,750,[],750,,OS Credential Dumping: Security Account Manager
751,[],action.malware.variety.Capture stored data,,T1003.003,751,[],751,,OS Credential Dumping: NTDS
752,[],action.malware.variety.Password dumper,,T1003.003,752,[],752,,OS Credential Dumping: NTDS
753,[],"attribute.confidentiality."""".data_disclosure",,T1003.003,753,[],753,,OS Credential Dumping: NTDS
754,[],action.malware.variety.Capture stored data,,T1003.006,754,[],754,,OS Credential Dumping: DCSync
755,[],action.malware.variety.Export data,,T1003.006,755,[],755,,OS Credential Dumping: DCSync
756,[],action.malware.variety.Password dumper,,T1003.006,756,[],756,,OS Credential Dumping: DCSync
757,[],"attribute.confidentiality."""".data_disclosure",,T1003.006,757,[],757,,OS Credential Dumping: DCSync
758,[],action.malware.variety.Capture stored data,,T1003.008,758,[],758,,OS Credential Dumping: /etc/passwd and /etc/shadow
759,[],action.malware.variety.Password dumper,,T1003.008,759,[],759,,OS Credential Dumping: /etc/passwd and /etc/shadow
760,[],"attribute.confidentiality."""".data_disclosure",,T1003.008,760,[],760,,OS Credential Dumping: /etc/passwd and /etc/shadow
761,[],action.malware.variety.Capture stored data,,T1005,761,[],761,,Data from Local System
762,[],"attribute.confidentiality."""".data_disclosure",,T1005,762,[],762,,Data from Local System
763,[],action.malware.variety.Capture stored data,,T1025,763,[],763,,Data from Removable Media
764,[],"attribute.confidentiality."""".data_disclosure",,T1025,764,[],764,,Data from Removable Media
765,[],action.malware.variety.Capture stored data,,T1039,765,[],765,,Data from Network Shared Drive
766,[],"attribute.confidentiality."""".data_disclosure",,T1039,766,[],766,,Data from Network Shared Drive
767,[],action.malware.variety.Capture stored data,,T1213.001,767,[],767,,Data from Information Repositories: Confluence
768,[],"attribute.confidentiality."""".data_disclosure",,T1213.001,768,[],768,,Data from Information Repositories: Confluence
769,[],action.malware.variety.Capture stored data,,T1213.002,769,[],769,,Data from Information Repositories: Sharepoint
770,[],"attribute.confidentiality."""".data_disclosure",,T1213.002,770,[],770,,Data from Information Repositories: Sharepoint
771,[],action.malware.variety.Capture stored data,,T1530,771,[],771,,Data from Cloud Storage
772,[],"attribute.confidentiality."""".data_disclosure",,T1530,772,[],772,,Data from Cloud Storage
773,[],action.malware.variety.Client-side attack,,T1221,773,[],773,,Template Injection
774,[],action.malware.variety.Destroy data,,T1070,774,[],774,,Indicator Removal on Host
775,[],action.malware.variety.Destroy data,,T1070.001,775,[],775,,Indicator Removal on Host: Clear Windows Event Logs
776,[],attribute.integrity.variety.Log tampering,,T1070.001,776,[],776,,Indicator Removal on Host: Clear Windows Event Logs
777,[],action.malware.variety.Destroy data,,T1070.002,777,[],777,,Indicator Removal on Host: Clear Linux or Mac System Logs
778,[],attribute.integrity.variety.Log tampering,,T1070.002,778,[],778,,Indicator Removal on Host: Clear Linux or Mac System Logs
779,[],action.malware.variety.Destroy data,,T1070.003,779,[],779,,Indicator Removal on Host: Clear Command History
780,[],action.malware.variety.Destroy data,,T1070.004,780,[],780,,Indicator Removal on Host: File Deletion
781,[],action.malware.variety.Destroy data,,T1070.005,781,[],781,,Indicator Removal on Host: Network Share Connection Removal
782,[],action.malware.variety.Destroy data,,T1070.006,782,[],782,,Indicator Removal on Host: Timestomp
783,[],action.malware.variety.Destroy data,,T1485,783,[],783,,Data Destruction
784,[],attribute.availability.variety.Destruction,,T1485,784,[],784,,Data Destruction
785,[],attribute.availability.variety.Interruption,,T1485,785,[],785,,Data Destruction
786,[],action.malware.variety.Destroy data,,T1495,786,[],786,,Firmware Corruption
787,[],attribute.availability.variety.Destruction,,T1495,787,[],787,,Firmware Corruption
788,[],attribute.availability.variety.Interruption,,T1495,788,[],788,,Firmware Corruption
789,[],attribute.availability.variety.Loss,,T1495,789,[],789,,Firmware Corruption
790,[],action.malware.variety.Destroy data,,T1561,790,[],790,,Disk Wipe
791,[],attribute.availability.variety.Destruction,,T1561,791,[],791,,Disk Wipe
792,[],attribute.availability.variety.Interruption,,T1561,792,[],792,,Disk Wipe
793,[],attribute.availability.variety.Loss,,T1561,793,[],793,,Disk Wipe
794,[],action.malware.variety.Destroy data,,T1561.001,794,[],794,,Disk Wipe: Disk Content Wipe
795,[],attribute.availability.variety.Destruction,,T1561.001,795,[],795,,Disk Wipe: Disk Content Wipe
796,[],attribute.availability.variety.Loss,,T1561.001,796,[],796,,Disk Wipe: Disk Content Wipe
797,[],action.malware.variety.Destroy data,,T1561.002,797,[],797,,Disk Wipe: Disk Structure Wipe
798,[],attribute.availability.variety.Destruction,,T1561.002,798,[],798,,Disk Wipe: Disk Structure Wipe
799,[],attribute.availability.variety.Interruption,,T1561.002,799,[],799,,Disk Wipe: Disk Structure Wipe
800,[],attribute.availability.variety.Loss,,T1561.002,800,[],800,,Disk Wipe: Disk Structure Wipe
801,[],action.malware.variety.Disable controls,,T1006,801,[],801,,Direct Volume Access
802,[],action.malware.variety.Disable controls,,T1027.001,802,[],802,,Obfuscated Files or Information: Binary Padding
803,[],action.malware.variety.Disable controls,,T1027.002,803,[],803,,Obfuscated Files or Information: Software Packaging
804,[],action.malware.variety.Disable controls,,T1027.003,804,[],804,,Obfuscated Files or Information: Steganography
805,[],action.malware.variety.Disable controls,,T1027.004,805,[],805,,Obfuscated Files or Information: Compile After Dilevery
806,[],action.malware.variety.Disable controls,,T1027.005,806,[],806,,Obfuscated Files or Information: Indicator Removal from Tools
807,[],action.malware.variety.Disable controls,,T1036.001,807,[],807,,Masquerading: Invalid Code Signature
808,[],action.malware.variety.Disable controls,,T1036.002,808,[],808,,Masquerading: Right-to-Left Override
809,[],action.social.variety.Forgery,,T1036.002,809,[],809,,Masquerading: Right-to-Left Override
810,[],action.social.variety.Phishing,,T1036.002,810,[],810,,Masquerading: Right-to-Left Override
811,[],action.malware.variety.Disable controls,,T1036.003,811,[],811,,Masquerading: Rename System Utilities
812,[],action.malware.variety.Rootkit,,T1036.003,812,[],812,,Masquerading: Rename System Utilities
813,[],action.malware.variety.Disable controls,,T1036.004,813,[],813,,Masquerading: Masquerade Task or Service
814,[],action.malware.variety.Disable controls,,T1036.005,814,[],814,,Masquerading: Match Legitimate Name or Location
815,[],action.malware.variety.Disable controls,,T1036.006,815,[],815,,Masquerading: Space after Filename
816,[],action.malware.variety.Disable controls,,T1222,816,[],816,,File and Directory Permissions Modification
817,[],action.malware.variety.Disable controls,,T1222.001,817,[],817,,File and Directory Permissions Modification: Windows File and Directory Permissions Modification
818,[],action.malware.variety.Disable controls,,T1222.002,818,[],818,,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
819,[],action.malware.variety.Disable controls,,T1490,819,[],819,,Inhibit System Recovery
820,[],action.malware.variety.Ransomware,,T1490,820,[],820,,Inhibit System Recovery
821,[],attribute.availability.variety.Loss,,T1490,821,[],821,,Inhibit System Recovery
822,[],action.malware.variety.Disable controls,,T1497.001,822,[],822,,Virtualization/Sandbox Evasion: System Checks
823,[],action.malware.variety.Disable controls,,T1497.002,823,[],823,,Virtualization/Sandbox Evasion: User Activity Based Checks
824,[],action.malware.variety.Disable controls,,T1497.003,824,[],824,,Virtualization/Sandbox Evasion: Time Based Evasion
825,[],action.malware.variety.Disable controls,,T1553.001,825,[],825,,Subvert Trust Contols: Gatekeeper Bypass
826,[],action.malware.variety.Disable controls,,T1553.002,826,[],826,,Subvert Trust Contols: Code Signing
827,[],action.malware.variety.Disable controls,,T1553.003,827,[],827,,Subvert Trust Contols: SIP and Trust Provider Hijacking
828,[],action.malware.variety.Disable controls,,T1553.004,828,[],828,,Subvert Trust Contols: Install Root Certificate
829,[],action.malware.variety.Disable controls,,T1553.005,829,[],829,,Subvert Trust Contols: Mark-of-the-Web Bypass
830,[],action.malware.variety.Disable controls,,T1553.006,830,[],830,,Subvert Trust Contols: Code Signing Policy Modification
831,[],action.malware.variety.Disable controls,,T1562.006,831,[],831,,Impair Defenses: Indicator Blocking
832,[],action.malware.variety.Disable controls,,T1574.012,832,[],832,,Hijack Execution Flow: COR_PROFILER
833,[],action.malware.variety.Disable controls,,T1600.001,833,[],833,,Weaken Encryption: Reduce Key Space
834,[],action.malware.variety.Disable controls,,T1600.002,834,[],834,,Weaken Encryption: Disable Crypto Hardware
835,[],action.malware.variety.Disable controls,,T1601,835,[],835,,Modify System Image
836,[],attribute.integrity.variety.Software installation,,T1601,836,[],836,,Modify System Image
837,[],action.malware.variety.Disable controls,,T1601.001,837,[],837,,Modify System Image: Patch System Image
838,[],attribute.integrity.variety.Software installation,,T1601.001,838,[],838,,Modify System Image: Patch System Image
839,[],action.malware.variety.Disable controls,,T1601.002,839,[],839,,Modify System Image: Downgrade System Image
840,[],action.malware.variety.Downloader,,T1610,840,[],840,,Deploy Container
841,[],action.malware.variety.Unknown,,T1610,841,[],841,,Deploy Container
842,[],action.malware.variety.Downloader,,T1204,842,[],842,,User Execution
843,[],action.malware.variety.Unknown,,T1204,843,[],843,,User Execution
844,[],action.social.variety.Phishing,,T1204,844,[],844,,User Execution
845,[],action.social.vector.Email,,T1204,845,[],845,,User Execution
846,[],action.social.vector.Social media,,T1204,846,[],846,,User Execution
847,[],action.malware.variety.Downloader,,T1204.001,847,[],847,,User Execution: Malicious Link
848,[],action.malware.variety.Unknown,,T1204.001,848,[],848,,User Execution: Malicious Link
849,[],action.malware.vector.Email link,,T1204.001,849,[],849,,User Execution: Malicious Link
850,[],action.social.variety.Phishing,,T1204.001,850,[],850,,User Execution: Malicious Link
851,[],action.social.vector.Email,,T1204.001,851,[],851,,User Execution: Malicious Link
852,[],action.social.vector.Social media,,T1204.001,852,[],852,,User Execution: Malicious Link
853,[],action.malware.variety.Downloader,,T1204.002,853,[],853,,User Execution: Malicious File
854,[],action.malware.variety.Unknown,,T1204.002,854,[],854,,User Execution: Malicious File
855,[],action.malware.vector.Email attachment,,T1204.002,855,[],855,,User Execution: Malicious File
856,[],action.social.variety.Phishing,,T1204.002,856,[],856,,User Execution: Malicious File
857,[],action.social.vector.Email,,T1204.002,857,[],857,,User Execution: Malicious File
858,[],action.social.vector.Social media,,T1204.002,858,[],858,,User Execution: Malicious File
859,[],action.malware.variety.Downloader,,T1204.003,859,[],859,,User Execution: Malicious Image
860,[],action.malware.variety.Trojan,,T1204.003,860,[],860,,User Execution: Malicious Image
861,[],action.malware.variety.Unknown,,T1204.003,861,[],861,,User Execution: Malicious Image
862,[],action.social.variety.Phishing,,T1204.003,862,[],862,,User Execution: Malicious Image
863,[],action.social.variety.Pretexting,,T1204.003,863,[],863,,User Execution: Malicious Image
864,[],action.social.vector.Email,,T1204.003,864,[],864,,User Execution: Malicious Image
865,[],action.social.vector.Social media,,T1204.003,865,[],865,,User Execution: Malicious Image
866,[],action.malware.variety.Export data,,T1011,866,[],866,,Exfiltration Over Other Network Medium
867,[],"attribute.confidentiality."""".data_disclosure",,T1011,867,[],867,,Exfiltration Over Other Network Medium
868,[],action.malware.variety.Export data,,T1011.001,868,[],868,,Exfiltration Over Other Network Medium: Exfiltration Over Bluetooth
869,[],"attribute.confidentiality."""".data_disclosure",,T1011.001,869,[],869,,Exfiltration Over Other Network Medium: Exfiltration Over Bluetooth
870,[],action.malware.variety.Export data,,T1020,870,[],870,,Automated Exfiltration
871,[],"attribute.confidentiality."""".data_disclosure",,T1020,871,[],871,,Automated Exfiltration
872,[],action.malware.variety.Export data,,T1020.001,872,[],872,,Automated Exfiltration: Traffic Duplication
873,[],"attribute.confidentiality."""".data_disclosure",,T1020.001,873,[],873,,Automated Exfiltration: Traffic Duplication
874,[],action.malware.variety.Export data,,T1029,874,[],874,,Scheduled Transfer
875,[],"attribute.confidentiality."""".data_disclosure",,T1029,875,[],875,,Scheduled Transfer
876,[],action.malware.variety.Export data,,T1030,876,[],876,,Data Transfer Size Limits
877,[],"attribute.confidentiality."""".data_disclosure",,T1030,877,[],877,,Data Transfer Size Limits
878,[],action.malware.variety.Export data,,T1041,878,[],878,,Exfiltration Over C2 Channels
879,[],"attribute.confidentiality."""".data_disclosure",,T1041,879,[],879,,Exfiltration Over C2 Channels
880,[],action.malware.variety.Export data,,T1048,880,[],880,,Exfiltration Over Alternative Protocol
881,[],"attribute.confidentiality."""".data_disclosure",,T1048,881,[],881,,Exfiltration Over Alternative Protocol
882,[],action.malware.variety.Export data,,T1048.001,882,[],882,,Exfiltration Over Alternative Protocol: Exfiltration Over Symmetric Encrypted Non-C2 Protocol
883,[],"attribute.confidentiality."""".data_disclosure",,T1048.001,883,[],883,,Exfiltration Over Alternative Protocol: Exfiltration Over Symmetric Encrypted Non-C2 Protocol
884,[],action.malware.variety.Export data,,T1048.002,884,[],884,,Exfiltration Over Alternative Protocol: Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
885,[],"attribute.confidentiality."""".data_disclosure",,T1048.002,885,[],885,,Exfiltration Over Alternative Protocol: Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
886,[],action.malware.variety.Export data,,T1048.003,886,[],886,,Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted/Obfuscated Non-C2 Protcol
887,[],"attribute.confidentiality."""".data_disclosure",,T1048.003,887,[],887,,Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted/Obfuscated Non-C2 Protcol
888,[],action.malware.variety.Export data,,T1052,888,[],888,,Exfiltration Over Physical Medium
889,[],"attribute.confidentiality."""".data_disclosure",,T1052,889,[],889,,Exfiltration Over Physical Medium
